Meal_size,Steady_insulin,Bolus,D1,D2,I_sc,I_p,I_eff,G,G_sc,t
10,25.04,100,0.283432427173325,1.01105000140932,1.24610496807454,1.24688009046165,0.0101077372210603,120.62851251977,120.962784589162,167.3
10,25.04,100,0.282829379455935,1.00950187891095,1.24610428680149,1.24687844126508,0.0101077287320627,120.621548765498,120.956099147774,167.4
10,25.04,100,0.282227614818795,1.00795576720998,1.24610360691879,1.24687679412793,0.0101077202379034,120.614580665148,120.949408140128,167.5
10,25.04,100,0.281627130531947,1.00641166475809,1.24610292842361,1.24687514904876,0.0101077117386056,120.60760824103,120.942711590629,167.6
10,25.04,100,0.28102792387124,1.00486957000441,1.24610225131311,1.24687350602615,0.0101077032341924,120.600631515413,120.936009523637,167.7
10,25.04,100,0.280429992118323,1.00332948139562,1.24610157558447,1.24687186505868,0.0101076947246869,120.593650510524,120.929301963472,167.8
10,25.04,100,0.279833332560624,1.00179139737588,1.24610090123486,1.2468702261449,0.0101076862101121,120.586665248552,120.922588934413,167.9
10,25.04,100,0.279237942491346,1.00025531638691,1.24610022826148,1.24686858928339,0.0101076776904911,120.579675751644,120.915870460696,168
10,25.04,100,0.27864381920945,0.998721236867985,1.24609955666152,1.24686695447271,0.0101076691658467,120.572682041904,120.909146566515,168.1
10,25.04,100,0.278050960019643,0.997189157255945,1.24609888643216,1.24686532171141,0.010107660636202,120.565684141399,120.902417276023,168.2
10,25.04,100,0.277459362232367,0.99565907598523,1.24609821757063,1.24686369099805,0.0101076521015799,120.558682072154,120.89568261333,168.3
10,25.04,100,0.276869023163787,0.994130991487883,1.24609755007411,1.24686206233118,0.0101076435620031,120.551675856153,120.888942602507,168.4
10,25.04,100,0.276279940135779,0.992604902193577,1.24609688393983,1.24686043570936,0.0101076350174946,120.544665515339,120.88219726758,168.5
10,25.04,100,0.275692110475916,0.991080806529624,1.24609621916502,1.24685881113112,0.010107626468077,120.537651071616,120.875446632535,168.6
10,25.04,100,0.275105531517456,0.989558702920999,1.24609555574688,1.24685718859503,0.0101076179137732,120.530632546847,120.868690721317,168.7
10,25.04,100,0.274520200599334,0.988038589790353,1.24609489368266,1.2468555680996,0.0101076093546059,120.523609962854,120.861929557827,168.8
10,25.04,100,0.273936115066144,0.986520465558032,1.24609423296959,1.2468539496434,0.0101076007905977,120.516583341419,120.855163165928,168.9
10,25.04,100,0.273353272268131,0.985004328642092,1.24609357360491,1.24685233322494,0.0101075922217713,120.509552704284,120.848391569438,169
10,25.04,100,0.272771669561178,0.983490177458317,1.24609291558588,1.24685071884277,0.0101075836481493,120.502518073149,120.841614792134,169.1
10,25.04,100,0.272191304306792,0.981978010420238,1.24609225890974,1.24684910649542,0.0101075750697543,120.495479469675,120.834832857755,169.2
10,25.04,100,0.271612173872097,0.980467825939146,1.24609160357376,1.24684749618141,0.0101075664866087,120.488436915484,120.828045789993,169.3
10,25.04,100,0.271034275629816,0.978959622424109,1.2460909495752,1.24684588789926,0.0101075578987351,120.481390432155,120.821253612503,169.4
10,25.04,100,0.270457606958263,0.977453398281994,1.24609029691133,1.24684428164751,0.010107549306156,120.474340041228,120.814456348896,169.5
10,25.04,100,0.26988216524133,0.975949151917476,1.24608964557943,1.24684267742467,0.0101075407088937,120.467285764204,120.807654022743,169.6
10,25.04,100,0.269307947868477,0.974446881733058,1.24608899557677,1.24684107522925,0.0101075321069706,120.460227622541,120.800846657572,169.7
10,25.04,100,0.268734952234714,0.972946586129091,1.24608834690065,1.24683947505978,0.0101075235004091,120.45316563766,120.794034276871,169.8
10,25.04,100,0.268163175740597,0.971448263503784,1.24608769954836,1.24683787691476,0.0101075148892316,120.44609983094,120.787216904087,169.9
10,25.04,100,0.267592615792213,0.969951912253224,1.2460870535172,1.2468362807927,0.0101075062734602,120.43903022372,120.780394562624,170
10,25.04,100,0.267023269801166,0.968457530771392,1.24608640880447,1.24683468669211,0.0101074976531172,120.431956837299,120.773567275846,170.1
10,25.04,100,0.266455135184568,0.966965117450179,1.24608576540748,1.2468330946115,0.0101074890282248,120.424879692938,120.766735067075,170.2
10,25.04,100,0.265888209365026,0.9654746706794,1.24608512332354,1.24683150454937,0.0101074803988052,120.417798811855,120.759897959592,170.3
10,25.04,100,0.265322489770632,0.963986188846817,1.24608448254998,1.24682991650421,0.0101074717648806,120.41071421523,120.753055976638,170.4
10,25.04,100,0.26475797383495,0.962499670338144,1.24608384308412,1.24682833047452,0.0101074631264729,120.403625924202,120.746209141409,170.5
10,25.04,100,0.264194658997003,0.961015113537073,1.24608320492329,1.24682674645879,0.0101074544836043,120.396533959871,120.739357477065,170.6
10,25.04,100,0.263632542701265,0.959532516825286,1.24608256806483,1.24682516445552,0.0101074458362968,120.389438343296,120.732501006721,170.7
10,25.04,100,0.263071622397645,0.958051878582469,1.24608193250609,1.2468235844632,0.0101074371845723,120.382339095498,120.725639753453,170.8
10,25.04,100,0.26251189554148,0.956573197186331,1.2460812982444,1.24682200648032,0.0101074285284528,120.375236237457,120.718773740294,170.9
10,25.04,100,0.26195335959352,0.955096471012619,1.24608066527712,1.24682043050535,0.0101074198679603,120.368129790113,120.711902990237,171
10,25.04,100,0.261396012019916,0.953621698435131,1.24608003360161,1.24681885653678,0.0101074112031166,120.361019774367,120.705027526235,171.1
10,25.04,100,0.260839850292214,0.952148877825737,1.24607940321524,1.24681728457308,0.0101074025339435,120.35390621108,120.698147371197,171.2
10,25.04,100,0.260284871887337,0.950678007554389,1.24607877411537,1.24681571461275,0.0101073938604629,120.346789121074,120.691262547995,171.3
10,25.04,100,0.259731074287577,0.94920908598914,1.24607814629938,1.24681414665424,0.0101073851826965,120.339668525129,120.684373079456,171.4
10,25.04,100,0.259178454980582,0.947742111496158,1.24607751976464,1.24681258069604,0.010107376500666,120.332544443989,120.67747898837,171.5
10,25.04,100,0.258627011459347,0.946277082439742,1.24607689450854,1.24681101673661,0.0101073678143931,120.325416898356,120.670580297482,171.6
10,25.04,100,0.258076741222199,0.944813997182337,1.24607627052848,1.24680945477443,0.0101073591238996,120.318285908893,120.6636770295,171.7
10,25.04,100,0.25752764177279,0.943352854084549,1.24607564782185,1.24680789480794,0.0101073504292069,120.311151496224,120.656769207088,171.8
10,25.04,100,0.256979710620082,0.941893651505162,1.24607502638605,1.24680633683563,0.0101073417303368,120.304013680933,120.64985685287,171.9
10,25.04,100,0.256432945278338,0.940436387801152,1.24607440621848,1.24680478085595,0.0101073330273107,120.296872483565,120.642939989432,172
10,25.04,100,0.255887343267107,0.938981061327699,1.24607378731656,1.24680322686736,0.0101073243201502,120.289727924625,120.636018639314,172.1
10,25.04,100,0.255342902111219,0.937527670438208,1.24607316967771,1.24680167486832,0.0101073156088767,120.282580024579,120.62909282502,172.2
10,25.04,100,0.25479961934077,0.936076213484321,1.24607255329935,1.24680012485728,0.0101073068935117,120.275428803854,120.622162569012,172.3
10,25.04,100,0.254257492491109,0.93462668881593,1.2460719381789,1.24679857683268,0.0101072981740766,120.268274282838,120.615227893708,172.4
10,25.04,100,0.25371651910283,0.933179094781197,1.24607132431379,1.246797030793,0.0101072894505928,120.261116481879,120.608288821491,172.5
10,25.04,100,0.25317669672176,0.931733429726562,1.24607071170148,1.24679548673666,0.0101072807230816,120.253955421285,120.601345374699,172.6
10,25.04,100,0.252638022898948,0.930289691996764,1.24607010033939,1.24679394466211,0.0101072719915642,120.246791121327,120.594397575631,172.7
10,25.04,100,0.252100495190652,0.928847879934855,1.24606949022498,1.24679240456781,0.010107263256062,120.239623602235,120.587445446544,172.8
10,25.04,100,0.251564111158332,0.927407991882207,1.2460688813557,1.24679086645219,0.0101072545165962,120.232452884201,120.580489009658,172.9
10,25.04,100,0.251028868368633,0.925970026178539,1.24606827372901,1.24678933031368,0.010107245773188,120.225278987378,120.573528287149,173
10,25.04,100,0.250494764393381,0.924533981161923,1.24606766734238,1.24678779615074,0.0101072370258585,120.218101931879,120.566563301154,173.1
10,25.04,100,0.249961796809565,0.923099855168798,1.24606706219327,1.24678626396178,0.0101072282746288,120.210921737778,120.559594073768,173.2
10,25.04,100,0.249429963199332,0.921667646533991,1.24606645827916,1.24678473374525,0.0101072195195201,120.203738425111,120.552620627048,173.3
10,25.04,100,0.248899261149972,0.920237353590726,1.24606585559752,1.24678320549958,0.0101072107605533,120.196552013875,120.54564298301,173.4
10,25.04,100,0.248369688253908,0.918808974670639,1.24606525414585,1.2467816792232,0.0101072019977496,120.189362524027,120.538661163627,173.5
10,25.04,100,0.247841242108687,0.917382508103795,1.24606465392163,1.24678015491452,0.0101071932311298,120.182169975486,120.531675190835,173.6
10,25.04,100,0.247313920316966,0.915957952218699,1.24606405492236,1.24677863257198,0.0101071844607149,120.174974388133,120.524685086528,173.7
10,25.04,100,0.246787720486505,0.914535305342313,1.24606345714554,1.246777112194,0.0101071756865258,120.167775781808,120.51769087256,173.8
10,25.04,100,0.24626264023015,0.913114565800066,1.24606286058867,1.24677559377901,0.0101071669085833,120.160574176313,120.510692570745,173.9
10,25.04,100,0.245738677165831,0.911695731915875,1.24606226524926,1.24677407732541,0.0101071581269084,120.153369591414,120.503690202856,174
10,25.04,100,0.245215828916542,0.910278802012151,1.24606167112483,1.24677256283163,0.0101071493415218,120.146162046834,120.496683790628,174.1
10,25.04,100,0.244694093110336,0.90886377440982,1.2460610782129,1.24677105029609,0.0101071405524443,120.13895156226,120.489673355752,174.2
10,25.04,100,0.244173467380315,0.907450647428332,1.24606048651099,1.24676953971718,0.0101071317596965,120.131738157339,120.482658919882,174.3
10,25.04,100,0.243653949364612,0.906039419385676,1.24605989601664,1.24676803109334,0.0101071229632993,120.124521851682,120.475640504631,174.4
10,25.04,100,0.243135536706389,0.904630088598398,1.24605930672738,1.24676652442297,0.0101071141632731,120.117302664859,120.468618131572,174.5
10,25.04,100,0.242618227053822,0.903222653381606,1.24605871864075,1.24676501970446,0.0101071053596388,120.110080616402,120.461591822238,174.6
10,25.04,100,0.242102018060091,0.901817112048994,1.24605813175429,1.24676351693624,0.0101070965524167,120.102855725804,120.454561598121,174.7
10,25.04,100,0.241586907383367,0.900413462912847,1.24605754606557,1.24676201611671,0.0101070877416276,120.095628012521,120.447527480675,174.8
10,25.04,100,0.241072892686807,0.899011704284061,1.24605696157213,1.24676051724426,0.0101070789272918,120.08839749597,120.440489491312,174.9
10,25.04,100,0.240559971638537,0.897611834472152,1.24605637827153,1.2467590203173,0.01010707010943,120.081164195529,120.433447651405,175
10,25.04,100,0.240048141911647,0.896213851785272,1.24605579616134,1.24675752533422,0.0101070612880624,120.073928130538,120.426401982287,175.1
10,25.04,100,0.239537401184175,0.894817754530221,1.24605521523913,1.24675603229343,0.0101070524632096,120.0666893203,120.419352505252,175.2
10,25.04,100,0.239027747139102,0.893423541012464,1.24605463550247,1.24675454119331,0.0101070436348919,120.059447784077,120.412299241553,175.3
10,25.04,100,0.238519177464338,0.892031209536138,1.24605405694896,1.24675305203227,0.0101070348031296,120.052203541096,120.405242212404,175.4
10,25.04,100,0.238011689852712,0.89064075840407,1.24605347957616,1.24675156480869,0.010107025967943,120.044956610544,120.398181438978,175.5
10,25.04,100,0.237505282001961,0.889252185917791,1.24605290338167,1.24675007952096,0.0101070171293524,120.037707011569,120.391116942409,175.6
10,25.04,100,0.236999951614723,0.887865490377544,1.2460523283631,1.24674859616747,0.0101070082873781,120.030454763283,120.384048743792,175.7
10,25.04,100,0.236495696398522,0.886480670082304,1.24605175451803,1.24674711474661,0.0101069994420401,120.023199884758,120.376976864182,175.8
10,25.04,100,0.235992514065759,0.885097723329785,1.24605118184407,1.24674563525676,0.0101069905933588,120.01594239503,120.369901324593,175.9
10,25.04,100,0.235490402333704,0.883716648416458,1.24605061033883,1.24674415769631,0.0101069817413541,120.008682313095,120.362822146002,176
10,25.04,100,0.234989358924483,0.882337443637558,1.24605003999993,1.24674268206363,0.0101069728860463,120.001419657912,120.355739349344,176.1
10,25.04,100,0.23448938156507,0.880960107287105,1.24604947082499,1.24674120835711,0.0101069640274553,119.994154448402,120.348652955515,176.2
10,25.04,100,0.233990467987272,0.879584637657909,1.24604890281163,1.24673973657513,0.0101069551656011,119.986886703449,120.341562985373,176.3
10,25.04,100,0.233492615927724,0.878211033041588,1.24604833595748,1.24673826671606,0.0101069463005038,119.979616441897,120.334469459735,176.4
10,25.04,100,0.232995823127878,0.87683929172858,1.24604777026018,1.24673679877828,0.0101069374321833,119.972343682554,120.327372399378,176.5
10,25.04,100,0.232500087333989,0.875469412008153,1.24604720571736,1.24673533276015,0.0101069285606595,119.965068444189,120.320271825041,176.6
10,25.04,100,0.232005406297108,0.874101392168421,1.24604664232667,1.24673386866006,0.0101069196859523,119.957790745535,120.313167757424,176.7
10,25.04,100,0.231511777773072,0.872735230496355,1.24604608008575,1.24673240647637,0.0101069108080815,119.950510605286,120.306060217187,176.8
10,25.04,100,0.231019199522491,0.871370925277794,1.24604551899227,1.24673094620746,0.0101069019270669,119.943228042098,120.298949224949,176.9
10,25.04,100,0.230527669310741,0.870008474797464,1.24604495904388,1.24672948785168,0.0101068930429284,119.93594307459,120.291834801292,177
10,25.04,100,0.230037184907952,0.868647877338982,1.24604440023823,1.24672803140741,0.0101068841556856,119.928655721344,120.284716966758,177.1
10,25.04,100,0.229547744088999,0.867289131184873,1.24604384257301,1.24672657687301,0.0101068752653582,119.921366000903,120.277595741849,177.2
10,25.04,100,0.22905934463349,0.865932234616584,1.24604328604588,1.24672512424684,0.010106866371966,119.914073931774,120.27047114703,177.3
10,25.04,100,0.22857198432576,0.864577185914492,1.24604273065451,1.24672367352726,0.0101068574755285,119.906779532425,120.263343202725,177.4
10,25.04,100,0.228085660954854,0.86322398335792,1.2460421763966,1.24672222471264,0.0101068485760653,119.899482821288,120.256211929319,177.5
10,25.04,100,0.227600372314524,0.861872625225148,1.24604162326983,1.24672077780132,0.0101068396735961,119.892183816756,120.249077347159,177.6
10,25.04,100,0.227116116203217,0.860523109793423,1.24604107127189,1.24671933279168,0.0101068307681403,119.884882537187,120.241939476551,177.7
10,25.04,100,0.226632890424061,0.859175435338976,1.24604052040048,1.24671788968207,0.0101068218597174,119.877579000899,120.234798337763,177.8
10,25.04,100,0.226150692784861,0.857829600137029,1.24603997065329,1.24671644847083,0.0101068129483469,119.870273226175,120.227653951026,177.9
10,25.04,100,0.225669521098084,0.856485602461812,1.24603942202803,1.24671500915632,0.0101068040340482,119.862965231259,120.220506336529,178
10,25.04,100,0.225189373180855,0.85514344058657,1.24603887452242,1.2467135717369,0.0101067951168407,119.855655034359,120.213355514424,178.1
10,25.04,100,0.224710246854938,0.853803112783579,1.24603832813417,1.24671213621091,0.0101067861967438,119.848342653644,120.206201504822,178.2
10,25.04,100,0.224232139946736,0.852464617324156,1.246037782861,1.24671070257671,0.0101067772737768,119.841028107249,120.199044327799,178.3
10,25.04,100,0.223755050287275,0.851127952478672,1.24603723870062,1.24670927083263,0.0101067683479589,119.83371141327,120.191884003388,178.4
